# creator_id:
# - https://orcid.org/0000-0002-2906-7319
# curie_map:
#   ICD10: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   MedDRA: https://identifiers.org/meddra/
#   OMIM: https://omim.org/entry/
#   Orphanet: http://www.orpha.net/ORDO/Orphanet_
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   icd11: https://icd.who.int/browse11/l-m/en#/http://id.who.int/icd/entity/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/licenses/by/4.0/
# mapping_set_description: 'The file `ordo.sssom.tsv` is generated from within the mondo-ingest
#   repository (https://github.com/monarch-initiative/mondo-ingest), by running the
#   command `make mappings/ordo.sssom.tsv` from within `src/ontology`. '
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/sources/mappings/ordo.sssom.tsv
subject_id	subject_label	predicate_id	object_id	mapping_justification
Orphanet:10	48,XXYY syndrome	skos:broadMatch	ICD10:Q98.8	semapv:UnspecifiedMatching
Orphanet:10	48,XXYY syndrome	skos:broadMatch	icd11:LD50.3Y	semapv:UnspecifiedMatching
Orphanet:10	48,XXYY syndrome	skos:exactMatch	MedDRA:10048230	semapv:UnspecifiedMatching
Orphanet:10	48,XXYY syndrome	skos:exactMatch	UMLS:C2936741	semapv:UnspecifiedMatching
Orphanet:100	Ataxia-telangiectasia	skos:broadMatch	ICD10:G11.3	semapv:UnspecifiedMatching
Orphanet:100	Ataxia-telangiectasia	skos:broadMatch	icd11:4A01.31	semapv:UnspecifiedMatching
Orphanet:100	Ataxia-telangiectasia	skos:exactMatch	MedDRA:10003594	semapv:UnspecifiedMatching
Orphanet:100	Ataxia-telangiectasia	skos:exactMatch	OMIM:208900	semapv:UnspecifiedMatching
Orphanet:100	Ataxia-telangiectasia	skos:exactMatch	UMLS:C0004135	semapv:UnspecifiedMatching
Orphanet:100	Ataxia-telangiectasia	skos:narrowMatch	OMIM:208910	semapv:UnspecifiedMatching
Orphanet:1000	Ocular albinism with late-onset sensorineural deafness	skos:broadMatch	ICD10:E70.3	semapv:UnspecifiedMatching
Orphanet:1000	Ocular albinism with late-onset sensorineural deafness	skos:broadMatch	icd11:LD2H.Y	semapv:UnspecifiedMatching
Orphanet:1000	Ocular albinism with late-onset sensorineural deafness	skos:exactMatch	OMIM:300650	semapv:UnspecifiedMatching
Orphanet:1000	Ocular albinism with late-onset sensorineural deafness	skos:exactMatch	UMLS:C1845069	semapv:UnspecifiedMatching
Orphanet:100000	Reticular perineurioma	skos:broadMatch	icd11:2F3Y	semapv:UnspecifiedMatching
Orphanet:100000	Reticular perineurioma	skos:exactMatch	UMLS:C5681810	semapv:UnspecifiedMatching
Orphanet:100000	Reticular perineurioma	skos:narrowMatch	ICD10:D36.1	semapv:UnspecifiedMatching
Orphanet:100001	Sclerosing perineurioma	skos:broadMatch	icd11:2F3Y	semapv:UnspecifiedMatching
Orphanet:100001	Sclerosing perineurioma	skos:exactMatch	UMLS:C5681811	semapv:UnspecifiedMatching
Orphanet:100001	Sclerosing perineurioma	skos:narrowMatch	ICD10:D36.1	semapv:UnspecifiedMatching
Orphanet:100002	Extraneural perineurioma	skos:broadMatch	icd11:2F3Y	semapv:UnspecifiedMatching
Orphanet:100002	Extraneural perineurioma	skos:exactMatch	UMLS:C4708595	semapv:UnspecifiedMatching
Orphanet:100002	Extraneural perineurioma	skos:narrowMatch	ICD10:D36.1	semapv:UnspecifiedMatching
Orphanet:100003	Intraneural perineurioma	skos:broadMatch	icd11:2F3Y	semapv:UnspecifiedMatching
Orphanet:100003	Intraneural perineurioma	skos:exactMatch	UMLS:C1370658	semapv:UnspecifiedMatching
Orphanet:100003	Intraneural perineurioma	skos:exactMatch	icd11:XH4BQ8	semapv:UnspecifiedMatching
Orphanet:100003	Intraneural perineurioma	skos:narrowMatch	ICD10:D36.1	semapv:UnspecifiedMatching
Orphanet:100006	ABeta amyloidosis, Dutch type	skos:broadMatch	ICD10:E85.4+	semapv:UnspecifiedMatching
Orphanet:100006	ABeta amyloidosis, Dutch type	skos:broadMatch	ICD10:I68.0*	semapv:UnspecifiedMatching
Orphanet:100006	ABeta amyloidosis, Dutch type	skos:broadMatch	OMIM:605714	semapv:UnspecifiedMatching
Orphanet:100006	ABeta amyloidosis, Dutch type	skos:broadMatch	icd11:8B22.3	semapv:UnspecifiedMatching
Orphanet:100006	ABeta amyloidosis, Dutch type	skos:exactMatch	UMLS:C2931672	semapv:UnspecifiedMatching
Orphanet:100008	ACys amyloidosis	skos:broadMatch	ICD10:E85.4+	semapv:UnspecifiedMatching
Orphanet:100008	ACys amyloidosis	skos:broadMatch	ICD10:I68.0*	semapv:UnspecifiedMatching
Orphanet:100008	ACys amyloidosis	skos:broadMatch	icd11:8B22.3	semapv:UnspecifiedMatching
Orphanet:100008	ACys amyloidosis	skos:exactMatch	OMIM:105150	semapv:UnspecifiedMatching
Orphanet:100008	ACys amyloidosis	skos:exactMatch	UMLS:C1527338	semapv:UnspecifiedMatching
Orphanet:100011	Lissencephaly with cerebellar hypoplasia type A	skos:broadMatch	ICD10:Q04.3	semapv:UnspecifiedMatching
Orphanet:100011	Lissencephaly with cerebellar hypoplasia type A	skos:broadMatch	icd11:LD20.1	semapv:UnspecifiedMatching
Orphanet:100011	Lissencephaly with cerebellar hypoplasia type A	skos:exactMatch	UMLS:C5191423	semapv:UnspecifiedMatching
Orphanet:100012	Lissencephaly with cerebellar hypoplasia type B	skos:broadMatch	ICD10:Q04.3	semapv:UnspecifiedMatching
Orphanet:100012	Lissencephaly with cerebellar hypoplasia type B	skos:broadMatch	icd11:LD20.1	semapv:UnspecifiedMatching
Orphanet:100012	Lissencephaly with cerebellar hypoplasia type B	skos:exactMatch	UMLS:C4274993	semapv:UnspecifiedMatching
Orphanet:100013	Lissencephaly with cerebellar hypoplasia type C	skos:broadMatch	ICD10:Q04.3	semapv:UnspecifiedMatching
Orphanet:100013	Lissencephaly with cerebellar hypoplasia type C	skos:broadMatch	icd11:LD20.1	semapv:UnspecifiedMatching
Orphanet:100013	Lissencephaly with cerebellar hypoplasia type C	skos:exactMatch	UMLS:C4274992	semapv:UnspecifiedMatching
Orphanet:100014	Lissencephaly with cerebellar hypoplasia type D	skos:broadMatch	ICD10:Q04.3	semapv:UnspecifiedMatching
Orphanet:100014	Lissencephaly with cerebellar hypoplasia type D	skos:broadMatch	icd11:LD20.1	semapv:UnspecifiedMatching
Orphanet:100014	Lissencephaly with cerebellar hypoplasia type D	skos:exactMatch	UMLS:C4274991	semapv:UnspecifiedMatching
Orphanet:100015	Lissencephaly with cerebellar hypoplasia type E	skos:broadMatch	ICD10:Q04.3	semapv:UnspecifiedMatching
Orphanet:100015	Lissencephaly with cerebellar hypoplasia type E	skos:broadMatch	icd11:LD20.1	semapv:UnspecifiedMatching
Orphanet:100015	Lissencephaly with cerebellar hypoplasia type E	skos:exactMatch	UMLS:C5191422	semapv:UnspecifiedMatching
Orphanet:100016	Lissencephaly with cerebellar hypoplasia type F	skos:broadMatch	ICD10:Q04.3	semapv:UnspecifiedMatching
Orphanet:100016	Lissencephaly with cerebellar hypoplasia type F	skos:broadMatch	icd11:LD20.1	semapv:UnspecifiedMatching
Orphanet:100016	Lissencephaly with cerebellar hypoplasia type F	skos:exactMatch	UMLS:C4274989	semapv:UnspecifiedMatching
Orphanet:100019	Myelodysplastic neoplasm with increased blasts type 1	skos:broadMatch	ICD10:D46.2	semapv:UnspecifiedMatching
Orphanet:100019	Myelodysplastic neoplasm with increased blasts type 1	skos:broadMatch	icd11:2A35	semapv:UnspecifiedMatching
Orphanet:100019	Myelodysplastic neoplasm with increased blasts type 1	skos:exactMatch	UMLS:C1318550	semapv:UnspecifiedMatching
Orphanet:100020	Myelodysplastic neoplasm with increased blasts type 2	skos:broadMatch	ICD10:D46.2	semapv:UnspecifiedMatching
Orphanet:100020	Myelodysplastic neoplasm with increased blasts type 2	skos:broadMatch	icd11:2A35	semapv:UnspecifiedMatching
Orphanet:100020	Myelodysplastic neoplasm with increased blasts type 2	skos:exactMatch	UMLS:C1318551	semapv:UnspecifiedMatching
