subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0000088	precocious puberty	skos:exactMatch	ICD10WHO:E30.1	Precocious puberty	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	precocious puberty	LEXMATCH
MONDO:0000245	tinea imbricata	skos:exactMatch	ICD10WHO:B35.5	Tinea imbricata	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tinea imbricata	LEXMATCH
MONDO:0000265	aspiration pneumonia	skos:exactMatch	ICD10WHO:J95.4	Mendelson syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	mendelson syndrome	LEXMATCH
MONDO:0000337	exanthema subitum	skos:exactMatch	ICD10WHO:B08.2	Exanthema subitum [sixth disease]	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	exanthema subitum	LEXMATCH
MONDO:0000367	taeniasis	skos:exactMatch	ICD10WHO:B68	Taeniasis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	taeniasis	LEXMATCH
MONDO:0000397	ataxic cerebral palsy	skos:exactMatch	ICD10WHO:G80.4	Ataxic cerebral palsy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ataxic cerebral palsy	LEXMATCH
MONDO:0000466	first-degree atrioventricular block	skos:exactMatch	ICD10WHO:I44.0	Atrioventricular block, first degree	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	atrioventricular block, first degree	LEXMATCH
MONDO:0000467	second-degree atrioventricular block	skos:exactMatch	ICD10WHO:I44.1	Atrioventricular block, second degree	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	atrioventricular block, second degree	LEXMATCH
MONDO:0000495	oppositional defiant disorder	skos:exactMatch	ICD10WHO:F91.3	Oppositional defiant disorder	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oppositional defiant disorder	LEXMATCH
MONDO:0000620	breast benign neoplasm	skos:exactMatch	ICD10WHO:D24	Benign neoplasm of breast	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of breast	LEXMATCH
MONDO:0000646	ovarian benign neoplasm	skos:exactMatch	ICD10WHO:D27	Benign neoplasm of ovary	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of ovary	LEXMATCH
MONDO:0000665	apraxia	skos:exactMatch	ICD10WHO:R48.2	Apraxia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	apraxia	LEXMATCH
MONDO:0000723	stutter disorder	skos:exactMatch	ICD10WHO:F98.5	Stuttering [stammering]	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	stuttering	LEXMATCH
MONDO:0000745	cardiac arrest	skos:exactMatch	ICD10WHO:I46	Cardiac arrest	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cardiac arrest	LEXMATCH
MONDO:0000751	cervical polyp	skos:exactMatch	ICD10WHO:N84.1	Polyp of cervix uteri	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	polyp of cervix uteri	LEXMATCH
MONDO:0000754	anal fistula	skos:exactMatch	ICD10WHO:K60.3	Anal fistula	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anal fistula	LEXMATCH
MONDO:0000754	anal fistula	skos:exactMatch	ICD10WHO:K60.5	Anorectal fistula	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	anorectal fistula	LEXMATCH
MONDO:0000755	ectopic pregnancy	skos:exactMatch	ICD10WHO:O00	Ectopic pregnancy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ectopic pregnancy	LEXMATCH
MONDO:0000819	anencephaly	skos:exactMatch	ICD10WHO:Q00.0	Anencephaly	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anencephaly	LEXMATCH
MONDO:0000845	fibrous dysplasia	skos:exactMatch	ICD10WHO:M85.0	Fibrous dysplasia (monostotic)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	fibrous dysplasia	LEXMATCH
MONDO:0000859	spina bifida occulta	skos:exactMatch	ICD10WHO:Q76.0	Spina bifida occulta	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spina bifida occulta	LEXMATCH
MONDO:0000889	haemophilus meningitis	skos:exactMatch	ICD10WHO:G00.0	Haemophilus meningitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	haemophilus meningitis	LEXMATCH
MONDO:0000923	interstitial emphysema	skos:exactMatch	ICD10WHO:J98.2	Interstitial emphysema	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	interstitial emphysema	LEXMATCH
MONDO:0000924	compensatory emphysema	skos:exactMatch	ICD10WHO:J98.3	Compensatory emphysema	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	compensatory emphysema	LEXMATCH
MONDO:0000927	asymptomatic neurosyphilis	skos:exactMatch	ICD10WHO:A52.2	Asymptomatic neurosyphilis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	asymptomatic neurosyphilis	LEXMATCH
MONDO:0000945	venous insufficiency	skos:exactMatch	ICD10WHO:I87.2	Venous insufficiency (chronic)(peripheral)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	venous insufficiency	LEXMATCH
MONDO:0000945	venous insufficiency	skos:exactMatch	ICD10WHO:I87.2	Venous insufficiency (chronic)(peripheral)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	venous insufficiency	LEXMATCH
MONDO:0000956	small intestine cancer	skos:exactMatch	ICD10WHO:C17	Malignant neoplasm of small intestine	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of small intestine	LEXMATCH
MONDO:0000979	pinta disease	skos:exactMatch	ICD10WHO:A67	Pinta [carate]	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pinta	LEXMATCH
MONDO:0000980	aortic atherosclerosis	skos:exactMatch	ICD10WHO:I70.0	Atherosclerosis of aorta	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	atherosclerosis of aorta	LEXMATCH
