subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0000009	inherited bleeding disorder, platelet-type	skos:closeMatch	icd11.foundation:72474955	Qualitative platelet defects	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	thrombocytopathy	LEXMATCH
MONDO:0000241	Keshan disease	skos:closeMatch	icd11.foundation:1736124057	Congestive cardiomyopathy due to selenium deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	congestive cardiomyopathy due to selenium deficiency	LEXMATCH
MONDO:0000241	Keshan disease	skos:closeMatch	icd11.foundation:1736124057	Congestive cardiomyopathy due to selenium deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	congestive cardiomyopathy due to selenium deficiency	LEXMATCH
MONDO:0000253	piedra	skos:closeMatch	icd11.foundation:1042823388	Corticosteroid-modified dermatophytosis	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasExactSynonym	steroid-modified tinea infection	LEXMATCH
MONDO:0000261	adenoiditis	skos:closeMatch	icd11.foundation:1952300555	Chronic adenoiditis	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasExactSynonym	chronic adenoiditis	LEXMATCH
MONDO:0000261	adenoiditis	skos:closeMatch	icd11.foundation:1952300555	Chronic adenoiditis	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	rdfs:label	chronic adenoiditis	LEXMATCH
MONDO:0000293	coenurosis	skos:closeMatch	icd11.foundation:1332330039	Infection by larvae of multiceps	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	infection by larvae of multiceps	LEXMATCH
MONDO:0000293	coenurosis	skos:closeMatch	icd11.foundation:1332330039	Infection by larvae of multiceps	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	infection by larvae of multiceps	LEXMATCH
MONDO:0000367	taeniasis	skos:closeMatch	icd11.foundation:1689945769	Taeniasis due to Taenia saginata	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	beef tapeworm infection	LEXMATCH
MONDO:0000367	taeniasis	skos:closeMatch	icd11.foundation:1689945769	Taeniasis due to Taenia saginata	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	infection by taenia saginata	LEXMATCH
MONDO:0000367	taeniasis	skos:closeMatch	icd11.foundation:1689945769	Taeniasis due to Taenia saginata	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	infection by taeniarhynchus saginatus	LEXMATCH
MONDO:0000367	taeniasis	skos:closeMatch	icd11.foundation:1689945769	Taeniasis due to Taenia saginata	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	unarmed tapeworm infection	LEXMATCH
MONDO:0000376	respiratory system cancer	skos:closeMatch	icd11.foundation:401100796	Malignant neoplasms of the respiratory system	semapv:LexicalMatching	oaklib	0.5	rdf:ID	oio:hasDbXref-INVERSE	mondo:0000376	LEXMATCH
MONDO:0000376	respiratory system cancer	skos:closeMatch	icd11.foundation:401100796	Malignant neoplasms of the respiratory system	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:narrowMatch-INVERSE	mondo:0000376	LEXMATCH
MONDO:0000447	autosomal dominant polycystic liver disease	skos:closeMatch	icd11.foundation:557775192	Fibropolycystic liver disease	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	congenital cystic liver disorder	LEXMATCH
MONDO:0000447	autosomal dominant polycystic liver disease	skos:closeMatch	icd11.foundation:557775192	Fibropolycystic liver disease	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	congenital hepatic cyst	LEXMATCH
MONDO:0000447	autosomal dominant polycystic liver disease	skos:closeMatch	icd11.foundation:557775192	Fibropolycystic liver disease	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	fibrocystic liver disorder	LEXMATCH
MONDO:0000455	cone dystrophy	skos:closeMatch	icd11.foundation:952706927	Progressive cone dystrophy	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasExactSynonym	progressive cone dystrophy	LEXMATCH
MONDO:0000455	cone dystrophy	skos:closeMatch	icd11.foundation:952706927	Progressive cone dystrophy	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	rdfs:label	progressive cone dystrophy	LEXMATCH
MONDO:0000482	focal hand dystonia	skos:closeMatch	icd11.foundation:752185530	Sporadic adult-onset writing dystonia	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	organic writers cramp	LEXMATCH
MONDO:0000596	paraphilic disorder	skos:closeMatch	icd11.foundation:2110604642	Paraphilic disorders	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	paraphilias	LEXMATCH
MONDO:0000675	pain agnosia	skos:closeMatch	icd11.foundation:1314811790	Analgesia	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	analgesia	LEXMATCH
MONDO:0000675	pain agnosia	skos:closeMatch	icd11.foundation:1314811790	Analgesia	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	analgesia	LEXMATCH
